id,latitude,longitude,city,state
13399,42.9138584,-85.7425288,Grandville,Michigan
8281,42.0679984,-83.2487974,Rockwood,Michigan
8283,42.3687832,-83.3751409,Livonia,Michigan
11186,42.3679348,-83.402028,Livonia,Michigan
11660,42.4411894,-83.3412872,Livonia,Michigan
13112,42.4278101,-83.3560294,Livonia,Michigan
13609,42.0948346,-83.2458175,Flat Rock,Michigan
14826,42.50433784,-82.89772756,St. Clair Shores,Michigan
18174,42.4509868,-82.9147734,St. Clair Shores,Michigan
8875,42.260218,-83.2115649,Allen Park,Michigan
14160,42.26254,-83.21704,Allen Park,Michigan
14836,42.2563181,-83.219836,Allen Park,Michigan
15054,42.2640636,-83.221133,Allen Park,Michigan
9152,42.6758305,-82.7540908,New Baltimore,Michigan
18565,42.67561,-82.828673,New Baltimore,Michigan
8945,42.3247045,-83.3644135,Garden City,Michigan
12860,42.3247519,-83.3588686,Garden City,Michigan
8975,42.274014,-83.388462,Wayne,Michigan
12850,42.2829159,-83.3627437,Wayne,Michigan
9194,42.2204937,-85.5943634,Portage,Michigan
9327,44.7250709,-85.6399074,Traverse City,Michigan
15991,44.7464185,-85.6061406,Traverse City,Michigan
17492,44.7641971,-85.6386735,Traverse City,Michigan
17737,44.7642724,-85.6327877,Traverse City,Michigan
9971,42.6738681,-82.815165,Chesterfield Township,Michigan
9610,42.456004,-83.026642,Warren,Michigan
11097,42.5051945,-83.0864275,Warren,Michigan
17839,42.5208341,-83.0684148,Warren,Michigan
9908,42.125904,-83.2251712,Woodhaven,Michigan
9914,42.814847,-83.255414,Orion charter Township,Michigan
10410,42.2745035,-83.4762194,Canton,Michigan
11089,42.271404,-83.488413,Canton,Michigan
11661,42.1954621,-83.3069891,Romulus,Michigan
13487,42.267938,-83.309437,Romulus,Michigan
11051,43.1502928,-86.2021895,Muskegon,Michigan
11354,43.224966,-86.2241274,Muskegon,Michigan
12099,43.2367925,-86.2430589,Muskegon,Michigan
13400,43.2192928,-86.2165456,Muskegon,Michigan
15606,43.2027179,-86.2463788,Muskegon,Michigan
15994,43.2766237,-86.2351822,Muskegon,Michigan
16601,43.2050284,-86.2626796,Muskegon,Michigan
11085,42.5518574,-83.0101198,Sterling Heights,Michigan
14161,42.58078,-83.03074,Sterling Heights,Michigan
16314,42.5905297,-83.0301806,Sterling Heights,Michigan
16732,42.5388325,-82.9895841,Sterling Heights,Michigan
11107,42.6597405,-83.4500576,White Lake charter Township,Michigan
11429,42.4228099,-83.5122487,Northville,Michigan
11547,43.4793973,-83.9745089,Saginaw,Michigan
11599,43.4338549,-83.9435383,Saginaw,Michigan
11600,43.4143222,-83.9120141,Saginaw,Michigan
12622,43.4649656,-83.9958772,Saginaw,Michigan
13587,43.4001971,-83.9173934,Saginaw,Michigan
14210,43.4142642,-84.014321,Saginaw,Michigan
17377,43.4295956,-83.9269157,Saginaw,Michigan
17543,43.4363055,-84.0264907,Saginaw,Michigan
18631,43.4149656,-84.0152241,Saginaw,Michigan
11645,42.5149292,-83.6334712,New Hudson,Michigan
11696,42.1385486,-83.2666152,Brownstown Charter Township,Michigan
14609,42.1463027,-83.258943,Brownstown Charter Township,Michigan
11694,42.4617084,-83.08421958,Hazel Park,Michigan
12733,42.4729245,-83.1041397,Hazel Park,Michigan
12851,42.461536,-83.1073697,Hazel Park,Michigan
12909,42.3916136,-83.465364,Plymouth,Michigan
13369,42.3594353,-83.4643135,Plymouth,Michigan
16872,42.3682798,-83.4596452,Plymouth,Michigan
12433,42.081133,-83.6857207,Milan,Michigan
12434,42.6781357,-83.1330788,Rochester,Michigan
12505,42.8872809,-85.6852888,Wyoming,Michigan
12509,42.8855308,-85.7328098,Wyoming,Michigan
13055,42.9282505,-85.6953671,Wyoming,Michigan
16311,42.9278888,-85.693101,Wyoming,Michigan
12604,42.6483244,-83.5262259,White Lake charter Township,Michigan
13041,42.67608547,-83.03367794,Shelby Charter Township,Michigan
16792,42.6278971,-83.0722147,Shelby Charter Township,Michigan
18225,42.6695454,-83.0542023,Shelby Charter Township,Michigan
13066,42.1271907,-83.2005248,Trenton,Michigan
13324,43.3530606,-83.8687143,Bridgeport charter Township,Michigan
13670,41.87460487,-84.01786147,Adrian,Michigan
17134,41.9062003,-84.0322429,Adrian,Michigan
13796,43.6127285,-84.3299364,Midland,Michigan
17490,43.6263447,-84.2068433,Midland,Michigan
14000,42.948615,-83.6523,Grand Blanc,Michigan
14118,42.2373697,-85.7873664,Mattawan,Michigan
14440,43.0445256,-86.2058758,Grand Haven,Michigan
14700,42.5598767,-84.8364747,Charlotte,Michigan
16452,40.3637887,-104.7493138,Charlotte,Michigan
14701,42.5397479,-83.467606,Walled Lake,Michigan
14985,43.6965463,-86.3608549,Hart,Michigan
15602,43.0936666,-85.636587,Plainfield charter Township,Michigan
15630,42.9937505,-84.547866,Saint Johns,Michigan
16647,42.2044934,-83.179847,Wyandotte,Michigan
16652,42.78376,-86.100481,Holland,Michigan
16658,43.0330556,-85.6663889,Comstock Park,Michigan
17167,42.234242,-84.3319157,Michigan Center,Michigan
17379,43.5805723,-84.7683513,Mount Pleasant,Michigan
17489,43.0049209,-84.1709181,Owosso,Michigan
17779,42.6699439,-83.0342286,Shelby,Michigan
17781,42.5173904,-83.2237268,Beverly Hills,Michigan
17787,45.7455582,-87.071905,Escanaba,Michigan
17830,43.8212969,-84.768034,Clare,Michigan
17478,42.71531484,-83.41190994,Clarkston,Michigan
18175,42.6712789,-82.9409128,Macomb,Michigan
18400,42.6438232,-82.8760077,Macomb,Michigan
18402,42.6368789,-82.8567847,Macomb,Michigan
18188,42.8062366,-82.7235548,Casco,Michigan
18191,42.7660273,-83.018687,Washington,Michigan
18216,43.0201311,-83.5183545,Davison,Michigan
18398,42.5957041,-82.8098818,Harrison charter Township,Michigan
18399,42.725895,-82.7928506,New Haven,Michigan
18414,42.222806,-83.485658,Belleville,Michigan
18512,42.0103572,-86.4953356,Stevensville,Michigan
18605,42.5757532,-83.842188,Howell,Michigan
1953,45.0530988,-93.2470356,Columbia Heights,Minnesota
3334,44.9486253,-93.2495937,Minneapolis,Minnesota
3357,45.0130433,-93.2522077,Minneapolis,Minnesota
4553,44.9640895,-93.2775508,Minneapolis,Minnesota
4566,44.98020957,-93.26602399,Minneapolis,Minnesota
9869,44.8806577,-93.3247802,Minneapolis,Minnesota
10939,44.9517717,-93.2877396,Minneapolis,Minnesota
10940,44.9996838,-93.3019611,Minneapolis,Minnesota
12029,45.1969614,-93.3550509,Minneapolis,Minnesota
13478,44.93434,-93.2621737,Minneapolis,Minnesota
13566,44.9740933,-93.2513348,Minneapolis,Minnesota
13567,45.0947494,-93.3011347,Minneapolis,Minnesota
16986,44.9629707,-93.2418818,Minneapolis,Minnesota
17017,44.9844404,-93.280104,Minneapolis,Minnesota
18084,44.9487877,-93.2976137,Minneapolis,Minnesota
1980,45.094992,-93.3550572,Brooklyn Park,Minnesota
15209,45.1099596,-93.3404922,Brooklyn Park,Minnesota
2899,45.174087,-93.345352,Coon Rapids,Minnesota
2900,45.100939,-93.243562,Fridley,Minnesota
4538,45.0870944,-93.2636413,Fridley,Minnesota
16888,45.1001362,-93.244483,Fridley,Minnesota
4554,44.9835566,-93.0360008,Saint Paul,Minnesota
4658,45.03084,-92.984176,Saint Paul,Minnesota
4856,44.9913994,-93.1265183,Saint Paul,Minnesota
6151,44.961128,-93.0679786,Saint Paul,Minnesota
11793,44.932405,-93.0053364,Saint Paul,Minnesota
16635,44.7438667,-93.2893553,Burnsville,Minnesota
12435,46.7814357,-92.158743,Duluth,Minnesota
11559,46.8163646,-92.1755372,Hermantown,Minnesota
11970,44.84438,-93.44133,Eden Prairie,Minnesota
17116,44.8521421,-93.4302479,Eden Prairie,Minnesota
12030,44.9213468,-93.4276659,Hopkins,Minnesota
12056,45.16247246,-93.2657054,Blaine,Minnesota
12079,44.0515666,-91.640363,Winona,Minnesota
12082,43.6668782,-92.9800713,Austin,Minnesota
12314,44.5684304,-92.5853102,Red Wing,Minnesota
13403,45.1883358,-93.3782493,Anoka,Minnesota
15869,45.1659061,-93.3802371,Champlin,Minnesota
16645,44.7981818,-93.5315061,Shakopee,Minnesota
16646,43.6618907,-93.3278006,Albert Lea,Minnesota
16967,44.7340059,-93.2194736,West Saint Paul,Minnesota
16999,44.9126531,-93.0811602,West Saint Paul,Minnesota
16969,44.8029823,-93.1424421,Eagan,Minnesota
17119,44.9268127,-92.9640252,Woodbury,Minnesota
17359,44.9462777,-92.9012912,Woodbury,Minnesota
17115,44.6435376,-93.2911795,Lakeville,Minnesota
17117,45.0175941,-93.0197581,Maplewood,Minnesota
17120,44.8838122,-93.2536507,Richfield,Minnesota
17290,45.866253,-93.2973475,Mora,Minnesota
17291,46.5330713,-93.7097282,Aitkin,Minnesota
17293,46.3424226,-93.7553976,Aitkin,Minnesota
17338,47.4068656,-92.9277098,Hibbing,Minnesota
18381,44.9865423,-93.4078113,Plymouth,Minnesota
18793,45.054187,-93.345833,Crystal,Minnesota
12352,31.33504,-89.34545,Hattiesburg,Mississippi
13007,31.3252379,-89.3356867,Hattiesburg,Mississippi
15458,31.3243768,-89.3110003,Hattiesburg,Mississippi
15459,31.3354884,-89.2986601,Hattiesburg,Mississippi
15475,31.3254998,-89.3758176,Hattiesburg,Mississippi
5710,32.3555153,-90.1534851,Jackson,Mississippi
10686,32.380285,-90.149168,Jackson,Mississippi
11426,32.2973797,-90.2367013,Jackson,Mississippi
11787,32.4031233,-90.1293176,Jackson,Mississippi
12905,32.4028334,-90.1081606,Jackson,Mississippi
13565,32.2836609,-90.2391068,Jackson,Mississippi
13974,32.3265047,-90.1924189,Jackson,Mississippi
14002,32.2392893,-90.2319135,Jackson,Mississippi
14164,32.3874441,-90.1415275,Jackson,Mississippi
14165,32.369635,-90.1673443,Jackson,Mississippi
14265,32.3119588,-90.1756184,Jackson,Mississippi
14355,32.2791022,-90.2807261,Jackson,Mississippi
14361,32.3859513,-90.1678978,Jackson,Mississippi
14503,32.2836609,-90.2391068,Jackson,Mississippi
14504,32.3874441,-90.1415275,Jackson,Mississippi
17080,32.30364,-90.1697638,Jackson,Mississippi
16579,30.4471863,-88.9344275,Biloxi,Mississippi
14343,30.3754702,-89.0724345,Gulfport,Mississippi
15454,30.4009044,-89.0014249,Gulfport,Mississippi
18770,30.4694546,-89.1019778,Gulfport,Mississippi
11266,34.9334693,-89.9800137,Southaven,Mississippi
15638,34.9629332,-89.9724614,Southaven,Mississippi
15870,34.9746292,-90.0164474,Southaven,Mississippi
16556,34.9915645,-90.0168333,Southaven,Mississippi
12356,32.51752,-90.11188,Madison,Mississippi
13200,34.8639789,-88.5595402,Corinth,Mississippi
14239,34.2534294,-88.7466857,Tupelo,Mississippi
14240,34.2572121,-88.6564113,Tupelo,Mississippi
18510,34.3205421,-88.6240026,Tupelo,Mississippi
14263,32.3711616,-88.7022998,Meridian,Mississippi
15489,32.4131049,-88.6997223,Meridian,Mississippi
14266,30.3931606,-88.6521501,Gautier,Mississippi
14267,30.4456662,-88.900572,D'Iberville,Mississippi
14362,32.2947559,-89.9960276,Brandon,Mississippi
18306,32.2729464,-90.0372814,Brandon,Mississippi
14722,34.9298616,-89.795866,Olive Branch,Mississippi
15868,34.9109013,-89.8297585,Olive Branch,Mississippi
14716,34.9487663,-90.017052,Horn Lake,Mississippi
15456,30.3477909,-89.1618004,Long Beach,Mississippi
17893,33.4387666,-90.6515401,Indianola,Mississippi
18203,34.4373646,-89.900899,Sardis,Mississippi
15635,38.506202,-90.3315085,St. Louis,Missouri
15900,38.727757,-90.301855,St. Louis,Missouri
16006,38.6855346,-90.2709358,St. Louis,Missouri
16173,38.6891625,-90.250343,St. Louis,Missouri
16190,38.53246238,-90.28765452,St. Louis,Missouri
17599,38.6544703,-90.2863861,St. Louis,Missouri
18548,38.6843974,-90.2172853,St. Louis,Missouri
18553,38.719987,-90.366665,St. Louis,Missouri
9075,36.9689872,-94.4317016,Joplin,Missouri
15743,37.090439,-94.4734689,Joplin,Missouri
16965,37.0985425,-94.4676637,Joplin,Missouri
16970,37.0835144,-94.4946371,Joplin,Missouri
9712,37.16361594,-93.26470542,Springfield,Missouri
13558,37.1813735,-93.265828,Springfield,Missouri
17103,37.2403783,-93.2938334,Springfield,Missouri
17511,37.1386971,-93.2788583,Springfield,Missouri
15157,39.71244978,-94.87360523,Saint Joseph,Missouri
16863,39.7708947,-94.842752,Saint Joseph,Missouri
7535,38.7655713,-90.2600087,Jennings,Missouri
11558,38.728887,-90.2410765,Jennings,Missouri
14029,39.7387281,-92.4764122,Lake Saint Louis,Missouri
8869,39.2107565,-94.6936717,Parkville,Missouri
9011,38.6008785,-90.3934331,Kirkwood,Missouri
11790,38.300794,-90.7441489,Kirkwood,Missouri
9013,38.750101,-90.615656,St. Peters,Missouri
9221,38.787579,-90.662732,St. Peters,Missouri
9057,38.8245379,-90.313825,Florissant,Missouri
9206,38.9410664,-94.3778535,Lee's Summit,Missouri
9223,38.912527,-94.448592,Lee's Summit,Missouri
9216,38.4444966,-90.4018286,Arnold,Missouri
9389,38.7504841,-90.4261796,Bridgeton,Missouri
10557,38.7457003,-90.4168308,Bridgeton,Missouri
9391,38.8087953,-90.8764195,Wentzville,Missouri
9432,38.8073372,-90.6996491,O'Fallon,Missouri
9966,37.2988333,-89.5541484,Cape Girardeau,Missouri
12524,37.3172397,-89.5553091,Cape Girardeau,Missouri
10027,36.8788935,-89.578829,Sikeston,Missouri
10053,36.2368579,-90.0625063,Kennett,Missouri
10068,36.7634988,-90.4121485,Poplar Bluff,Missouri
10580,38.673722,-90.4251127,Creve Coeur,Missouri
10952,39.0500222,-94.4477663,Independence,Missouri
12100,39.0804625,-94.4536479,Independence,Missouri
12819,39.0656549,-94.4659524,Independence,Missouri
12830,39.0900799,-94.4126228,Independence,Missouri
13485,39.049312,-94.358063,Independence,Missouri
14615,39.0930429,-94.4013519,Independence,Missouri
17504,39.05706649,-94.41364899,Independence,Missouri
18145,39.06268339,-94.47082621,Independence,Missouri
18176,39.0449632,-94.4385451,Independence,Missouri
11743,38.7409013,-90.4441167,Maryland Heights,Missouri
13509,38.71076,-90.41786,Maryland Heights,Missouri
17510,36.64471358,-93.22936506,Branson,Missouri
11907,38.0006944,-92.7349516,Camdenton,Missouri
12178,38.5926164,-90.3362818,Webster Groves,Missouri
12718,38.5644494,-92.1857235,Jefferson City,Missouri
15848,38.5804463,-92.2164419,Jefferson City,Missouri
13064,38.8986584,-94.532993,Grandview,Missouri
16972,38.8888364,-94.5300127,Grandview,Missouri
17614,38.8590589,-94.5236096,Grandview,Missouri
13065,39.0048378,-94.4633007,Raytown,Missouri
14093,38.978081,-94.4505931,Raytown,Missouri
13767,39.7123157,-91.3935101,Hannibal,Missouri
15415,39.7136213,-91.3648593,Hannibal,Missouri
16728,39.7055207,-91.3893666,Hannibal,Missouri
13994,40.2302439,-92.7023873,Novinger,Missouri
14024,39.4314962,-92.4326866,Moberly,Missouri
14121,39.7247589,-92.4664997,Macon,Missouri
16041,39.7531099,-92.4682964,Macon,Missouri
14056,40.4770491,-93.0176355,Unionville,Missouri
14060,40.2206635,-92.5822307,Kirksville,Missouri
15315,40.2178688,-92.5824455,Kirksville,Missouri
14064,40.211976,-93.1155036,Milan,Missouri
14075,40.0744883,-93.6041948,Trenton,Missouri
14096,39.7891093,-93.5540615,Chillicothe,Missouri
14097,39.0727143,-93.7172928,Higginsville,Missouri
14098,39.7839883,-93.0737088,Brookfield,Missouri
14152,39.7491526,-92.5648613,Bevier,Missouri
14755,38.5935088,-90.5463661,Ballwin,Missouri
18671,38.4844231,-90.7609705,Ballwin,Missouri
15550,39.658596,-91.7125473,Monroe City,Missouri
15814,39.2075123,-94.4810151,Pleasant Valley,Missouri
18444,39.21304354,-94.4768725,Pleasant Valley,Missouri
16962,39.2322503,-94.5756215,Kansas City,Missouri
17310,38.9254449,-94.5264628,Kansas City,Missouri
17312,38.9236945,-94.5333246,Kansas City,Missouri
17496,39.0821265,-94.5333958,Kansas City,Missouri
17617,39.0542666,-94.5215257,Kansas City,Missouri
17618,39.0624143,-94.5536181,Kansas City,Missouri
17654,39.0674766,-94.5440901,Kansas City,Missouri
17655,38.9919621,-94.5806803,Kansas City,Missouri
17659,38.95145827,-94.49357485,Kansas City,Missouri
17718,39.1063017,-94.5560998,Kansas City,Missouri
17956,39.0496426,-94.6011939,Kansas City,Missouri
17958,38.9243453,-94.5526038,Kansas City,Missouri
18411,39.2712215,-94.666268,Kansas City,Missouri
18440,39.22477346,-94.65280508,Kansas City,Missouri
18446,39.0765953,-94.5430226,Kansas City,Missouri
16729,39.9301975,-91.4318431,Taylor,Missouri
16964,38.6545338,-94.3325099,Harrisonville,Missouri
17104,37.0453811,-93.3014389,Nixa,Missouri
17296,40.2648043,-94.0176981,Bethany,Missouri
18403,38.67773009,-90.66131339,Chesterfield,Missouri
18412,39.3620455,-94.5824742,Smithville,Missouri
18735,38.4967029,-90.476969,Fenton,Missouri
16864,45.6996828,-111.0458494,Bozeman,Montana
8236,46.8491918,-114.0266531,Missoula,Montana
16420,46.8720383,-113.992878,Missoula,Montana
8237,45.7870816,-108.5093967,Billings,Montana
9234,45.7768175,-108.5405638,Billings,Montana
17821,45.7816783,-108.5063725,Billings,Montana
16901,48.2190821,-114.2779143,Kalispell,Montana
17528,48.18548039,-114.30881851,Kalispell,Montana
17529,48.24634977,-114.27681625,Kalispell,Montana
17672,47.4944522,-111.2786465,Great Falls,Montana
17711,47.5051169,-111.2958059,Great Falls,Montana
17712,46.6202957,-112.0474635,Helena,Montana
316,41.239083,-96.0142643,Omaha,Nebraska
8170,41.22718,-96.139252,Omaha,Nebraska
9024,41.2761004,-95.9613623,Omaha,Nebraska
11554,41.2657702,-96.0997301,Omaha,Nebraska
13141,41.2482017,-96.1000732,Omaha,Nebraska
13142,41.2344509,-96.1343195,Omaha,Nebraska
13143,41.1651301,-96.1402517,Omaha,Nebraska
13144,41.2620517,-96.1591925,Omaha,Nebraska
14685,41.2541363,-95.9326673,Omaha,Nebraska
17658,41.2073654,-96.1304159,Omaha,Nebraska
18095,41.2068911,-96.0808688,Omaha,Nebraska
2335,40.814942,-96.709705,Lincoln,Nebraska
8173,40.8147197,-96.7403253,Lincoln,Nebraska
8174,40.7703181,-96.67241,Lincoln,Nebraska
9086,40.8265842,-96.6825663,Lincoln,Nebraska
17319,40.8118955,-96.7898148,Lincoln,Nebraska
17836,40.8217995,-96.6533304,Lincoln,Nebraska
18115,40.8354336,-96.7204444,Lincoln,Nebraska
8172,41.1377048,-95.9668489,Bellevue,Nebraska
17662,41.0729653,-95.9291038,Bellevue,Nebraska
18025,40.83057099,-98.38062335,Grand Island,Nebraska
17673,41.1758973,-96.0659751,La Vista,Nebraska
8169,41.4344563,-96.4977594,Fremont,Nebraska
14687,40.9175402,-100.1676996,Gothenburg,Nebraska
77,36.169472,-115.142985,Las Vegas,Nevada
419,36.1099543,-115.1686863,Las Vegas,Nevada
807,36.0210337,-115.1177891,Las Vegas,Nevada
955,36.1308027,-115.174021,Las Vegas,Nevada
959,36.1583679,-115.0890572,Las Vegas,Nevada
960,36.159392,-115.2054181,Las Vegas,Nevada
1278,36.1006531,-115.1981927,Las Vegas,Nevada
1631,36.103116,-115.279753,Las Vegas,Nevada
2094,36.177406,-115.160356,Las Vegas,Nevada
2099,36.188077,-115.223411,Las Vegas,Nevada
2416,36.121882,-115.189476,Las Vegas,Nevada
2636,36.1723,-115.138188,Las Vegas,Nevada
3048,36.115343,-115.20109,Las Vegas,Nevada
3050,36.144519,-115.275705,Las Vegas,Nevada
3502,36.0992547,-115.1139483,Las Vegas,Nevada
3503,36.2265876,-115.0815355,Las Vegas,Nevada
3513,36.10002,-115.076422,Las Vegas,Nevada
3527,36.169941,-115.13983,Las Vegas,Nevada
3599,36.144125,-115.2604905,Las Vegas,Nevada
3657,36.0711489,-115.2073958,Las Vegas,Nevada
3709,36.169458,-115.140751,Las Vegas,Nevada
3726,36.114982,-115.164529,Las Vegas,Nevada
3745,36.159594,-115.2244193,Las Vegas,Nevada
3899,36.099499,-115.222231,Las Vegas,Nevada
3997,36.121879,-115.1893949,Las Vegas,Nevada
4046,36.1059654,-115.1500989,Las Vegas,Nevada
4253,36.111317,-115.1838577,Las Vegas,Nevada
4573,36.1070686,-115.1713614,Las Vegas,Nevada
4618,36.16826468,-115.2866829,Las Vegas,Nevada
4973,36.100703,-115.185882,Las Vegas,Nevada
4978,36.173315,-115.243756,Las Vegas,Nevada
4979,36.056534,-115.171372,Las Vegas,Nevada
4980,36.0565105,-115.1187614,Las Vegas,Nevada
4981,36.177434,-115.161292,Las Vegas,Nevada
4982,36.1161104,-115.1990183,Las Vegas,Nevada
4983,36.114937,-115.137481,Las Vegas,Nevada
4984,36.08724,-115.186426,Las Vegas,Nevada
4985,36.2383733,-115.2082673,Las Vegas,Nevada
5170,36.1003936,-115.1364347,Las Vegas,Nevada
5949,36.0358594,-115.1730672,Las Vegas,Nevada
5950,36.1000024,-115.0595515,Las Vegas,Nevada
5995,36.2180592,-115.0936798,Las Vegas,Nevada
6027,36.1294493,-115.1374538,Las Vegas,Nevada
6028,36.1585299,-115.0898525,Las Vegas,Nevada
6104,36.1814236,-115.1800186,Las Vegas,Nevada
6467,36.1306173,-115.1909094,Las Vegas,Nevada
6908,36.1881611,-115.1606532,Las Vegas,Nevada
6928,36.14358,-115.137369,Las Vegas,Nevada
6929,36.0215746,-115.2438892,Las Vegas,Nevada
6930,36.1594579,-115.0628631,Las Vegas,Nevada
6931,36.1962559,-115.0807656,Las Vegas,Nevada
7018,36.106622,-115.136342,Las Vegas,Nevada
7543,36.1450378,-115.1900739,Las Vegas,Nevada
7544,36.2022741,-115.1992467,Las Vegas,Nevada
7545,36.1595874,-115.322675,Las Vegas,Nevada
